media_outlet,n,mean_outcome,var_outcome
AP,179,2.1396648044692737,0.9635302240913939
Axios,27,2.3703703703703702,0.5498575498575498
Breitbart,45,2.8444444444444446,1.497979797979798
Business Insider,14,1.9285714285714286,0.6868131868131867
CNN,74,2.527027027027027,1.1019992595335066
Daily Mail,15,2.2666666666666666,2.352380952380952
DailyWire,3,1.6666666666666667,0.33333333333333337
EpochTimes,213,2.4460093896713615,1.2010806980246256
Financial Times,33,2.9696969696969697,1.9053030303030303
Forbes,27,2.888888888888889,1.4871794871794868
FoxBusiness,15,2.066666666666667,0.9238095238095239
FoxNews,93,2.161290322580645,1.0497896213183728
Guardian,133,2.2706766917293235,1.1383002961950328
HuffPost,22,2.1818181818181817,0.5367965367965369
MarketWatch,14,3.2142857142857144,2.0274725274725274
Mother Jones,2,3.0,8.0
NBCNews,36,2.5555555555555554,1.2253968253968257
NPR,20,2.45,0.6815789473684211
NYPost,13,2.076923076923077,0.4102564102564102
NYTimes,89,2.404494382022472,0.8117977528089888
Nature,13,2.5384615384615383,0.4358974358974359
NewScientist,5,2.4,0.8
Newsmax,16,2.375,1.45
Newsweek,73,2.3013698630136985,0.7134703196347036
Politico,17,3.1176470588235294,0.6102941176470589
STAT,102,2.9313725490196076,1.114055523199379
SciAm,14,2.9285714285714284,1.456043956043956
Slate,4,2.75,0.25
The Daily Beast,12,1.9166666666666667,0.9924242424242425
The Intercept,2,1.5,0.5
TheAtlantic,6,2.3333333333333335,0.2666666666666667
TheBlaze,4,3.75,6.25
USA Today,88,2.6704545454545454,1.166013584117032
Vox,14,2.142857142857143,0.43956043956043944
WSJ,27,2.4814814814814814,0.9515669515669516
WaPo,51,3.0392156862745097,1.3584313725490202
WashTimes,16,2.1875,0.8291666666666667
